Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
600000,00000260,false,Rx,0,8,C0,77,73,00,00,00,00,AA
600000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
600000,00000544,false,Rx,0,8,E0,00,00,00,00,00,00,00
600000,000004F1,false,Rx,0,8,60,00,00,00,00,00,00,60
610000,00000018,false,Rx,0,8,47,6F,01,00,00,00,00,B7
610000,0000002C,false,Rx,0,8,D0,81,96,00,00,00,00,E7
610000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
610000,00000251,false,Rx,0,8,D0,44,08,00,00,00,00,1C
610000,00000260,false,Rx,0,8,D0,79,89,00,00,00,00,D2
620000,00000018,false,Rx,0,8,47,70,01,00,00,00,00,B8
620000,0000002C,false,Rx,0,8,E0,83,E8,00,00,00,00,4B
620000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
620000,000000A6,false,Rx,0,8,09,41,09,41,09,41,09,41
620000,00000251,false,Rx,0,8,E0,44,85,00,00,00,00,A9
620000,00000260,false,Rx,0,8,E0,7A,1F,00,00,00,00,79
620000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
620000,00000544,false,Rx,0,8,F0,00,00,00,00,00,00,00
630000,00000018,false,Rx,0,8,47,72,03,00,00,00,00,BC
630000,0000002C,false,Rx,0,8,F0,85,DC,00,00,00,00,51
630000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
630000,00000251,false,Rx,0,8,F0,44,D5,00,00,00,00,09
630000,00000260,false,Rx,0,8,F0,7C,4D,00,00,00,00,B9
640000,00000018,false,Rx,0,8,47,74,03,00,00,00,00,BE
640000,0000002C,false,Rx,0,8,00,87,32,00,00,00,00,B9
640000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
640000,000000A6,false,Rx,0,8,09,4C,09,4C,09,4C,09,4C
640000,00000251,false,Rx,0,8,00,44,97,00,00,00,00,DB
640000,00000260,false,Rx,0,8,00,7E,31,00,00,00,00,AF
640000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
640000,00000544,false,Rx,0,8,00,00,00,00,00,00,00,00
650000,00000018,false,Rx,0,8,47,75,02,00,00,00,00,BE
650000,0000002C,false,Rx,0,8,10,89,3A,00,00,00,00,D3
650000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
650000,00000251,false,Rx,0,8,10,44,4E,00,00,00,00,A2
650000,00000260,false,Rx,0,8,10,80,2B,00,00,00,00,BB
660000,00000018,false,Rx,0,8,47,76,01,00,00,00,00,BE
660000,0000002C,false,Rx,0,8,20,8B,6E,00,00,00,00,19
660000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
660000,000000A6,false,Rx,0,8,09,58,09,58,09,58,09,58
660000,00000251,false,Rx,0,8,20,44,64,00,00,00,00,C8
660000,00000260,false,Rx,0,8,20,82,B0,00,00,00,00,52
660000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
660000,00000544,false,Rx,0,8,10,00,00,00,00,00,00,00
670000,00000018,false,Rx,0,8,47,77,02,00,00,00,00,C0
670000,0000002C,false,Rx,0,8,30,8D,DC,00,00,00,00,99
670000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
670000,00000251,false,Rx,0,8,30,44,A8,00,00,00,00,1C
670000,00000260,false,Rx,0,8,30,84,D3,00,00,00,00,87
680000,00000018,false,Rx,0,8,47,78,00,00,00,00,00,BF
680000,0000002C,false,Rx,0,8,40,8F,E7,00,00,00,00,B6
680000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
680000,000000A6,false,Rx,0,8,09,62,09,62,09,62,09,62
680000,00000251,false,Rx,0,8,40,44,75,00,00,00,00,F9
680000,00000260,false,Rx,0,8,40,86,74,00,00,00,00,3A
680000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
680000,00000544,false,Rx,0,8,20,00,00,00,00,00,00,00
690000,00000018,false,Rx,0,8,47,79,01,00,00,00,00,C1
690000,0000002C,false,Rx,0,8,50,90,74,00,00,00,00,54
690000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
690000,00000251,false,Rx,0,8,50,45,C2,00,00,00,00,57
690000,00000260,false,Rx,0,8,50,88,1F,00,00,00,00,F7
700000,00000018,false,Rx,0,8,47,7A,00,00,00,00,00,C1
700000,0000002C,false,Rx,0,8,60,92,D3,00,00,00,00,C5
700000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
700000,000000A6,false,Rx,0,8,09,6D,09,6D,09,6D,09,6D
700000,00000251,false,Rx,0,8,60,45,7D,00,00,00,00,22
700000,00000260,false,Rx,0,8,60,89,C6,00,00,00,00,AF
700000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
700000,00000544,false,Rx,0,8,30,00,00,00,00,00,00,00
700000,000004F1,false,Rx,0,8,70,00,00,00,00,00,00,70
710000,00000018,false,Rx,0,8,47,7A,02,00,00,00,00,C3
710000,0000002C,false,Rx,0,8,70,94,AD,00,00,00,00,B1
710000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
710000,00000251,false,Rx,0,8,70,46,FF,00,00,00,00,B5
710000,00000260,false,Rx,0,8,70,8B,D6,00,00,00,00,D1
720000,00000018,false,Rx,0,8,47,7B,03,00,00,00,00,C5
720000,0000002C,false,Rx,0,8,80,96,E8,00,00,00,00,FE
720000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
720000,000000A6,false,Rx,0,8,09,77,09,77,09,77,09,77
720000,00000251,false,Rx,0,8,80,46,AC,00,00,00,00,72
720000,00000260,false,Rx,0,8,80,8D,F3,00,00,00,00,00
720000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
720000,00000544,false,Rx,0,8,40,00,00,00,00,00,00,00
730000,00000018,false,Rx,0,8,47,7B,02,00,00,00,00,C4
730000,0000002C,false,Rx,0,8,90,97,CC,00,00,00,00,F3
730000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
730000,00000251,false,Rx,0,8,90,47,83,00,00,00,00,5A
730000,00000260,false,Rx,0,8,90,8F,78,00,00,00,00,97
740000,00000018,false,Rx,0,8,47,7B,00,00,00,00,00,C2
740000,0000002C,false,Rx,0,8,A0,99,D4,00,00,00,00,0D
740000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
740000,000000A6,false,Rx,0,8,09,81,09,81,09,81,09,81
740000,00000251,false,Rx,0,8,A0,47,FA,00,00,00,00,E1
740000,00000260,false,Rx,0,8,A0,91,F3,00,00,00,00,24
740000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
740000,00000544,false,Rx,0,8,50,00,00,00,00,00,00,00
750000,00000018,false,Rx,0,8,47,7C,01,00,00,00,00,C4
750000,0000002C,false,Rx,0,8,B0,9B,30,00,00,00,00,7B
750000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
750000,00000251,false,Rx,0,8,B0,48,FB,00,00,00,00,F3
750000,00000260,false,Rx,0,8,B0,93,99,00,00,00,00,DC
760000,00000018,false,Rx,0,8,47,7B,02,00,00,00,00,C4
760000,0000002C,false,Rx,0,8,C0,9C,A0,00,00,00,00,FC
760000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
760000,000000A6,false,Rx,0,8,09,8A,09,8A,09,8A,09,8A
760000,00000251,false,Rx,0,8,C0,49,EB,00,00,00,00,F4
760000,00000260,false,Rx,0,8,C0,94,28,00,00,00,00,7C
760000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
760000,00000544,false,Rx,0,8,60,00,00,00,00,00,00,00
770000,00000018,false,Rx,0,8,47,7B,01,00,00,00,00,C3
770000,0000002C,false,Rx,0,8,D0,9E,DA,00,00,00,00,48
770000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
770000,00000251,false,Rx,0,8,D0,4A,56,00,00,00,00,70
770000,00000260,false,Rx,0,8,D0,96,CA,00,00,00,00,30
780000,00000018,false,Rx,0,8,47,7B,03,00,00,00,00,C5
780000,0000002C,false,Rx,0,8,E0,A0,A0,00,00,00,00,20
780000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
780000,000000A6,false,Rx,0,8,09,93,09,93,09,93,09,93
780000,00000251,false,Rx,0,8,E0,4B,B4,00,00,00,00,DF
780000,00000260,false,Rx,0,8,E0,98,11,00,00,00,00,89
780000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
780000,00000544,false,Rx,0,8,70,00,00,00,00,00,00,00
790000,00000018,false,Rx,0,8,47,7A,03,00,00,00,00,C4
790000,0000002C,false,Rx,0,8,F0,A1,82,00,00,00,00,13
790000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
790000,00000251,false,Rx,0,8,F0,4B,56,00,00,00,00,91
790000,00000260,false,Rx,0,8,F0,9A,4B,00,00,00,00,D5
800000,00000018,false,Rx,0,8,47,7A,03,00,00,00,00,C4
800000,0000002C,false,Rx,0,8,00,A3,BF,00,00,00,00,62
800000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
800000,000000A6,false,Rx,0,8,09,9C,09,9C,09,9C,09,9C
800000,00000251,false,Rx,0,8,00,4C,47,00,00,00,00,93
800000,00000260,false,Rx,0,8,00,9B,3D,00,00,00,00,D8
800000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
800000,00000544,false,Rx,0,8,80,00,00,00,00,00,00,00
800000,000004F1,false,Rx,0,8,80,00,00,00,00,00,00,80
810000,00000018,false,Rx,0,8,47,79,01,00,00,00,00,C1
810000,0000002C,false,Rx,0,8,10,A4,4E,00,00,00,00,02
810000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
810000,00000251,false,Rx,0,8,10,4D,FA,00,00,00,00,57
810000,00000260,false,Rx,0,8,10,9D,E5,00,00,00,00,92
820000,00000018,false,Rx,0,8,47,78,02,00,00,00,00,C1
820000,0000002C,false,Rx,0,8,20,A6,F2,00,00,00,00,B8
820000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
820000,000000A6,false,Rx,0,8,09,A4,09,A4,09,A4,09,A4
820000,00000251,false,Rx,0,8,20,4E,5E,00,00,00,00,CC
820000,00000260,false,Rx,0,8,20,9F,58,00,00,00,00,17
820000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
820000,00000544,false,Rx,0,8,90,00,00,00,00,00,00,00
830000,00000018,false,Rx,0,8,47,77,01,00,00,00,00,BF
830000,0000002C,false,Rx,0,8,30,A7,22,00,00,00,00,F9
830000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
830000,00000251,false,Rx,0,8,30,50,1E,00,00,00,00,9E
830000,00000260,false,Rx,0,8,30,A0,55,00,00,00,00,25
840000,00000018,false,Rx,0,8,47,76,01,00,00,00,00,BE
840000,0000002C,false,Rx,0,8,40,A9,2E,00,00,00,00,17
840000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
840000,000000A6,false,Rx,0,8,09,AC,09,AC,09,AC,09,AC
840000,00000251,false,Rx,0,8,40,51,11,00,00,00,00,A2
840000,00000260,false,Rx,0,8,40,A2,6C,00,00,00,00,4E
840000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
840000,00000544,false,Rx,0,8,A0,00,00,00,00,00,00,00
850000,00000018,false,Rx,0,8,47,75,02,00,00,00,00,BE
850000,0000002C,false,Rx,0,8,50,AA,2B,00,00,00,00,25
850000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
850000,00000251,false,Rx,0,8,50,52,26,00,00,00,00,C8
850000,00000260,false,Rx,0,8,50,A3,62,00,00,00,00,55
860000,00000018,false,Rx,0,8,47,74,03,00,00,00,00,BE
860000,0000002C,false,Rx,0,8,60,AB,2F,00,00,00,00,3A
860000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
860000,000000A6,false,Rx,0,8,09,B4,09,B4,09,B4,09,B4
860000,00000251,false,Rx,0,8,60,53,18,00,00,00,00,CB
860000,00000260,false,Rx,0,8,60,A5,40,00,00,00,00,45
860000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
860000,00000544,false,Rx,0,8,B0,00,00,00,00,00,00,00
870000,00000018,false,Rx,0,8,47,72,03,00,00,00,00,BC
870000,0000002C,false,Rx,0,8,70,AD,DD,00,00,00,00,FA
870000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
870000,00000251,false,Rx,0,8,70,55,03,00,00,00,00,C8
870000,00000260,false,Rx,0,8,70,A6,15,00,00,00,00,2B
880000,00000018,false,Rx,0,8,47,70,02,00,00,00,00,B9
880000,0000002C,false,Rx,0,8,80,AE,31,00,00,00,00,5F
880000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
880000,000000A6,false,Rx,0,8,09,BC,09,BC,09,BC,09,BC
880000,00000251,false,Rx,0,8,80,56,D3,00,00,00,00,A9
880000,00000260,false,Rx,0,8,80,A8,D8,00,00,00,00,00
880000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
880000,00000544,false,Rx,0,8,C0,00,00,00,00,00,00,00
890000,00000018,false,Rx,0,8,47,6F,01,00,00,00,00,B7
890000,0000002C,false,Rx,0,8,90,AF,BE,00,00,00,00,FD
890000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
890000,00000251,false,Rx,0,8,90,57,46,00,00,00,00,2D
890000,00000260,false,Rx,0,8,90,A9,28,00,00,00,00,61
900000,00000018,false,Rx,0,8,47,6D,01,00,00,00,00,B5
900000,0000002C,false,Rx,0,8,A0,B0,42,00,00,00,00,92
900000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
900000,000000A6,false,Rx,0,8,09,C3,09,C3,09,C3,09,C3
900000,00000251,false,Rx,0,8,A0,59,76,00,00,00,00,6F
900000,00000260,false,Rx,0,8,A0,AA,DE,00,00,00,00,28
900000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
900000,00000544,false,Rx,0,8,D0,00,00,00,00,00,00,00
900000,000004F1,false,Rx,0,8,90,00,00,00,00,00,00,90
910000,00000018,false,Rx,0,8,47,6B,03,00,00,00,00,B5
910000,0000002C,false,Rx,0,8,B0,B1,1E,00,00,00,00,7F
910000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
910000,00000251,false,Rx,0,8,B0,5A,22,00,00,00,00,2C
910000,00000260,false,Rx,0,8,B0,AC,67,00,00,00,00,C3
920000,00000018,false,Rx,0,8,47,69,00,00,00,00,00,B0
920000,0000002C,false,Rx,0,8,C0,B2,A8,00,00,00,00,1A
920000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
920000,000000A6,false,Rx,0,8,09,C9,09,C9,09,C9,09,C9
920000,00000251,false,Rx,0,8,C0,5C,4D,00,00,00,00,69
920000,00000260,false,Rx,0,8,C0,AD,4B,00,00,00,00,B8
920000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
920000,00000544,false,Rx,0,8,E0,00,00,00,00,00,00,00
930000,00000018,false,Rx,0,8,47,66,00,00,00,00,00,AD
930000,0000002C,false,Rx,0,8,D0,B3,3E,00,00,00,00,C1
930000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
930000,00000251,false,Rx,0,8,D0,5D,04,00,00,00,00,31
930000,00000260,false,Rx,0,8,D0,AE,84,00,00,00,00,02
940000,00000018,false,Rx,0,8,47,64,00,00,00,00,00,AB
940000,0000002C,false,Rx,0,8,E0,B4,D2,00,00,00,00,66
940000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
940000,000000A6,false,Rx,0,8,09,D0,09,D0,09,D0,09,D0
940000,00000251,false,Rx,0,8,E0,5F,6F,00,00,00,00,AE
940000,00000260,false,Rx,0,8,E0,AF,A3,00,00,00,00,32
940000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
940000,00000544,false,Rx,0,8,F0,00,00,00,00,00,00,00
950000,00000018,false,Rx,0,8,47,62,01,00,00,00,00,AA
950000,0000002C,false,Rx,0,8,F0,B5,B5,00,00,00,00,5A
950000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
950000,00000251,false,Rx,0,8,F0,60,E9,00,00,00,00,39
950000,00000260,false,Rx,0,8,F0,B0,22,00,00,00,00,C2
960000,00000018,false,Rx,0,8,47,5F,01,00,00,00,00,A7
960000,0000002C,false,Rx,0,8,00,B6,D8,00,00,00,00,8E
960000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
960000,000000A6,false,Rx,0,8,09,D5,09,D5,09,D5,09,D5
960000,00000251,false,Rx,0,8,00,62,BF,00,00,00,00,21
960000,00000260,false,Rx,0,8,00,B1,2C,00,00,00,00,DD
960000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
960000,00000544,false,Rx,0,8,00,00,00,00,00,00,00,00
970000,00000018,false,Rx,0,8,47,5C,03,00,00,00,00,A6
970000,0000002C,false,Rx,0,8,10,B7,1A,00,00,00,00,E1
970000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
970000,00000251,false,Rx,0,8,10,64,1E,00,00,00,00,92
970000,00000260,false,Rx,0,8,10,B2,C6,00,00,00,00,88
980000,00000018,false,Rx,0,8,47,59,00,00,00,00,00,A0
980000,0000002C,false,Rx,0,8,20,B7,93,00,00,00,00,6A
980000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
980000,000000A6,false,Rx,0,8,09,DB,09,DB,09,DB,09,DB
980000,00000251,false,Rx,0,8,20,65,F7,00,00,00,00,7C
980000,00000260,false,Rx,0,8,20,B3,CB,00,00,00,00,9E
980000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
980000,00000544,false,Rx,0,8,10,00,00,00,00,00,00,00
990000,00000018,false,Rx,0,8,47,56,03,00,00,00,00,A0
990000,0000002C,false,Rx,0,8,30,B8,9F,00,00,00,00,87
990000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
990000,00000251,false,Rx,0,8,30,67,F9,00,00,00,00,90
990000,00000260,false,Rx,0,8,30,B4,A6,00,00,00,00,8A
1000000,00000018,false,Rx,0,8,47,53,03,00,00,00,00,9D
1000000,0000002C,false,Rx,0,8,40,B9,B4,00,00,00,00,AD
1000000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1000000,000000A6,false,Rx,0,8,09,E0,09,E0,09,E0,09,E0
1000000,00000251,false,Rx,0,8,40,69,08,00,00,00,00,B1
1000000,00000260,false,Rx,0,8,40,B5,8D,00,00,00,00,82
1000000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1000000,00000544,false,Rx,0,8,20,00,00,00,00,00,00,00
1000000,00000593,false,Rx,0,8,B2,B4,B3,B5,00,00,00,00
1000000,000004F1,false,Rx,0,8,A0,00,00,00,00,00,00,A0
1010000,00000018,false,Rx,0,8,47,50,03,00,00,00,00,9A
1010000,0000002C,false,Rx,0,8,50,B9,35,00,00,00,00,3E
1010000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1010000,00000251,false,Rx,0,8,50,6A,03,00,00,00,00,BD
1010000,00000260,false,Rx,0,8,50,B6,EA,00,00,00,00,F0
1020000,00000018,false,Rx,0,8,47,4D,02,00,00,00,00,96
1020000,0000002C,false,Rx,0,8,60,BA,6C,00,00,00,00,86
1020000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1020000,000000A6,false,Rx,0,8,09,E5,09,E5,09,E5,09,E5
1020000,00000251,false,Rx,0,8,60,6C,D2,00,00,00,00,9E
1020000,00000260,false,Rx,0,8,60,B7,06,00,00,00,00,1D
1020000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1020000,00000544,false,Rx,0,8,30,00,00,00,00,00,00,00
1030000,00000018,false,Rx,0,8,47,49,00,00,00,00,00,90
1030000,0000002C,false,Rx,0,8,70,BA,4F,00,00,00,00,79
1030000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1030000,00000251,false,Rx,0,8,70,6E,06,00,00,00,00,E4
1030000,00000260,false,Rx,0,8,70,B8,D6,00,00,00,00,FE
1040000,00000018,false,Rx,0,8,47,46,00,00,00,00,00,8D
1040000,0000002C,false,Rx,0,8,80,BA,F6,00,00,00,00,30
1040000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1040000,000000A6,false,Rx,0,8,09,E9,09,E9,09,E9,09,E9
1040000,00000251,false,Rx,0,8,80,70,08,00,00,00,00,F8
1040000,00000260,false,Rx,0,8,80,B8,39,00,00,00,00,71
1040000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1040000,00000544,false,Rx,0,8,40,00,00,00,00,00,00,00
1050000,00000018,false,Rx,0,8,47,42,02,00,00,00,00,8B
1050000,0000002C,false,Rx,0,8,90,BB,72,00,00,00,00,BD
1050000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1050000,00000251,false,Rx,0,8,90,72,8C,00,00,00,00,8E
1050000,00000260,false,Rx,0,8,90,B9,D4,00,00,00,00,1D
1060000,00000018,false,Rx,0,8,47,3E,02,00,00,00,00,87
1060000,0000002C,false,Rx,0,8,A0,BB,37,00,00,00,00,92
1060000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1060000,000000A6,false,Rx,0,8,09,ED,09,ED,09,ED,09,ED
1060000,00000251,false,Rx,0,8,A0,73,92,00,00,00,00,A5
1060000,00000260,false,Rx,0,8,A0,B9,4C,00,00,00,00,A5
1060000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1060000,00000544,false,Rx,0,8,50,00,00,00,00,00,00,00
1070000,00000018,false,Rx,0,8,47,3B,00,00,00,00,00,82
1070000,0000002C,false,Rx,0,8,B0,BB,B3,00,00,00,00,1E
1070000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1070000,00000251,false,Rx,0,8,B0,75,08,00,00,00,00,2D
1070000,00000260,false,Rx,0,8,B0,BA,4B,00,00,00,00,B5
1080000,00000018,false,Rx,0,8,47,37,02,00,00,00,00,80
1080000,0000002C,false,Rx,0,8,C0,BB,BC,00,00,00,00,37
1080000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1080000,000000A6,false,Rx,0,8,09,F1,09,F1,09,F1,09,F1
1080000,00000251,false,Rx,0,8,C0,77,DC,00,00,00,00,13
1080000,00000260,false,Rx,0,8,C0,BA,33,00,00,00,00,AD
1080000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1080000,00000544,false,Rx,0,8,60,00,00,00,00,00,00,00
1090000,00000018,false,Rx,0,8,47,33,03,00,00,00,00,7D
1090000,0000002C,false,Rx,0,8,D0,BB,3A,00,00,00,00,C5
1090000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1090000,00000251,false,Rx,0,8,D0,79,5B,00,00,00,00,A4
1090000,00000260,false,Rx,0,8,D0,BB,36,00,00,00,00,C1
1100000,00000018,false,Rx,0,8,47,2E,01,00,00,00,00,76
1100000,0000002C,false,Rx,0,8,E0,BB,8E,00,00,00,00,29
1100000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1100000,000000A6,false,Rx,0,8,09,F4,09,F4,09,F4,09,F4
1100000,00000251,false,Rx,0,8,E0,7B,36,00,00,00,00,91
1100000,00000260,false,Rx,0,8,E0,BB,33,00,00,00,00,CE
1100000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1100000,00000544,false,Rx,0,8,70,00,00,00,00,00,00,00
1100000,000004F1,false,Rx,0,8,B0,00,00,00,00,00,00,B0
1110000,00000018,false,Rx,0,8,47,2A,03,00,00,00,00,74
1110000,0000002C,false,Rx,0,8,F0,BB,73,00,00,00,00,1E
1110000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1110000,00000251,false,Rx,0,8,F0,7D,31,00,00,00,00,9E
1110000,00000260,false,Rx,0,8,F0,BB,92,00,00,00,00,3D
1120000,00000018,false,Rx,0,8,47,26,00,00,00,00,00,6D
1120000,0000002C,false,Rx,0,8,00,BB,DB,00,00,00,00,96
1120000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1120000,000000A6,false,Rx,0,8,09,F7,09,F7,09,F7,09,F7
1120000,00000251,false,Rx,0,8,00,7F,4C,00,00,00,00,CB
1120000,00000260,false,Rx,0,8,00,BB,B0,00,00,00,00,6B
1120000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1120000,00000544,false,Rx,0,8,80,00,00,00,00,00,00,00
1130000,00000018,false,Rx,0,8,47,21,02,00,00,00,00,6A
1130000,0000002C,false,Rx,0,8,10,BB,0D,00,00,00,00,D8
1130000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1130000,00000251,false,Rx,0,8,10,81,7B,00,00,00,00,0C
1130000,00000260,false,Rx,0,8,10,BB,D2,00,00,00,00,9D
1140000,00000018,false,Rx,0,8,47,1D,01,00,00,00,00,65
1140000,0000002C,false,Rx,0,8,20,BB,88,00,00,00,00,63
1140000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1140000,000000A6,false,Rx,0,8,09,F9,09,F9,09,F9,09,F9
1140000,00000251,false,Rx,0,8,20,82,62,00,00,00,00,04
1140000,00000260,false,Rx,0,8,20,BB,87,00,00,00,00,62
1140000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1140000,00000544,false,Rx,0,8,90,00,00,00,00,00,00,00
1150000,00000018,false,Rx,0,8,47,18,00,00,00,00,00,5F
1150000,0000002C,false,Rx,0,8,30,BB,0E,00,00,00,00,F9
1150000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1150000,00000251,false,Rx,0,8,30,84,81,00,00,00,00,35
1150000,00000260,false,Rx,0,8,30,BB,C4,00,00,00,00,AF
1160000,00000018,false,Rx,0,8,47,14,02,00,00,00,00,5D
1160000,0000002C,false,Rx,0,8,40,BA,5C,00,00,00,00,56
1160000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1160000,000000A6,false,Rx,0,8,09,FB,09,FB,09,FB,09,FB
1160000,00000251,false,Rx,0,8,40,86,B5,00,00,00,00,7B
1160000,00000260,false,Rx,0,8,40,BB,F8,00,00,00,00,F3
1160000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1160000,00000544,false,Rx,0,8,A0,00,00,00,00,00,00,00
1170000,00000018,false,Rx,0,8,47,0F,01,00,00,00,00,57
1170000,0000002C,false,Rx,0,8,50,BA,8B,00,00,00,00,95
1170000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1170000,00000251,false,Rx,0,8,50,88,88,00,00,00,00,60
1170000,00000260,false,Rx,0,8,50,BB,F2,00,00,00,00,FD
1180000,00000018,false,Rx,0,8,47,0A,01,00,00,00,00,52
1180000,0000002C,false,Rx,0,8,60,BA,9E,00,00,00,00,B8
1180000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1180000,000000A6,false,Rx,0,8,09,FD,09,FD,09,FD,09,FD
1180000,00000251,false,Rx,0,8,60,8A,CB,00,00,00,00,B5
1180000,00000260,false,Rx,0,8,60,BB,13,00,00,00,00,2E
1180000,00000316,false,Rx,0,8,00,01,00,00,00,00,00,01
1180000,00000544,false,Rx,0,8,B0,00,00,00,00,00,00,00
1190000,00000018,false,Rx,0,8,47,05,02,00,00,00,00,4E
1190000,0000002C,false,Rx,0,8,70,B9,AD,00,00,00,00,D6
1190000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1190000,00000251,false,Rx,0,8,70,8C,28,00,00,00,00,24
1190000,00000260,false,Rx,0,8,70,BB,58,00,00,00,00,83
1200000,00000018,false,Rx,0,8,47,00,01,00,00,00,00,48
1200000,0000002C,false,Rx,0,8,80,B9,B3,00,00,00,00,EC
1200000,00000050,false,Rx,0,8,00,01,00,00,00,00,00,01
1200000,000000A6,false,Rx,0,8,09,FE,09,FE,09,FE,09,FE
1200000,00000251,false,Rx,0,8,80,8E,BF,00,00,00,00,CD
